PlayerID,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
731,Torii Hunter,Tigers,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
950,Marlon Byrd,Pirates,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
1609,Omar Infante,Tigers,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
1760,Cody Ross,Diamondbacks,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
3035,Michael Morse,- - -,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
3256,Welington Castillo,Cubs,3,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
3433,Allen Craig,Cardinals,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
3787,David Wright,Mets,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
4316,Daniel Murphy,Mets,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
4611,Jason Pridie,Orioles,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
4962,Asdrubal Cabrera,Indians,4,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
5015,Melvin Upton Jr.,Braves,4,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
5963,Xavier Paul,Reds,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
7185,Logan Forsythe,Padres,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
7888,Ryan Flaherty,Orioles,5,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
7927,Eric Sogard,Athletics,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
8090,Matt Carpenter,Cardinals,4,6,6,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
8709,Elvis Andrus,Rangers,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
9063,Alexi Amarista,Padres,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
9571,Craig Gentry,Rangers,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.500
9627,Yan Gomes,Indians,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
9957,Steve Pearce,Orioles,4,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
10655,Rob Brantly,Marlins,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
11846,Leonys Martin,Rangers,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500
13110,Yoenis Cespedes,Athletics,23,30,30,15,12,2,1,0,0,5,0,0,0,0,0,0,0,0,0,.500
3057,Mike Napoli,Red Sox,18,21,21,10,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,.476
1873,Matt Holliday,Cardinals,8,11,11,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,.455
3797,J.J. Hardy,Orioles,7,9,9,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.444
5000,Stephen Vogt,Athletics,7,9,9,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.444
8434,Brett Wallace,Astros,10,16,16,7,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.438
3516,Eric Hosmer,Royals,11,14,15,6,5,1,0,0,0,2,0,0,0,0,0,1,1,0,0,.429
1142,Rick Ankiel,- - -,5,12,12,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,.417
7287,Carlos Gonzalez,Rockies,15,24,24,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,.417
211,Will Venable,Padres,10,15,15,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,.400
3620,Shelley Duncan,Rays,4,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
3707,Geovany Soto,Rangers,3,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
6035,David Murphy,Rangers,13,20,20,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.400
8001,Hanley Ramirez,Dodgers,5,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.400
8002,Wilin Rosario,Rockies,3,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
9981,Michael Saunders,Mariners,8,10,10,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
11200,Kole Calhoun,Angels,3,5,5,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.400
8027,Adam Lind,Blue Jays,38,62,64,24,19,4,1,0,0,5,0,0,0,0,2,0,1,0,0,.387
1305,Eric Hinske,Diamondbacks,7,8,8,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,.375
3255,Franklin Gutierrez,Mariners,5,8,8,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.375
9218,Paul Goldschmidt,Diamondbacks,6,8,8,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.375
6978,Juan Francisco,- - -,39,59,59,22,17,4,1,0,0,1,0,0,0,0,0,0,0,0,0,.373
4251,Stephen Drew,Red Sox,14,27,27,10,5,3,2,0,0,1,0,0,0,0,0,0,1,0,0,.370
5557,Jarrod Saltalamacchia,Red Sox,64,112,112,41,19,22,0,0,0,10,0,0,0,0,0,0,2,0,0,.366
393,Victor Martinez,Tigers,18,22,22,8,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.364
4418,Jed Lowrie,Athletics,9,11,11,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.364
906,Eric Chavez,Diamondbacks,8,14,14,5,3,2,0,0,0,1,0,0,0,0,0,0,2,0,0,.357
9893,Colby Rasmus,Blue Jays,24,42,42,15,10,5,0,0,0,3,0,0,0,0,0,0,1,0,0,.357
1737,Justin Morneau,- - -,61,96,97,34,27,7,0,0,0,5,0,0,0,0,1,0,2,0,0,.354
2103,Josh Willingham,Twins,13,17,17,6,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,.353
5450,Daniel Nava,Red Sox,15,20,20,7,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,.350
1875,Josh Hamilton,Angels,84,155,156,53,39,10,4,0,0,12,0,0,0,0,1,0,2,0,0,.342
8433,Ike Davis,Mets,29,41,41,14,11,3,0,0,0,4,0,0,0,0,0,0,3,0,0,.341
4556,James Loney,Rays,33,47,48,16,13,3,0,0,0,2,0,0,0,0,1,0,0,0,0,.340
4720,Chase Headley,Padres,37,50,50,17,11,6,0,0,0,2,0,0,0,0,0,0,1,0,0,.340
589,Carlos Beltran,Cardinals,35,54,54,18,13,4,1,0,0,2,0,0,0,0,0,0,0,0,0,.333
697,J.P. Arencibia,Blue Jays,13,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
1326,Vernon Wells,Yankees,5,9,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
1738,Jhonny Peralta,Tigers,6,9,9,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.333
2090,Alex Rios,- - -,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
2140,Delmon Young,- - -,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
2161,Jason Kubel,- - -,33,54,54,18,16,2,0,0,0,1,0,0,0,0,0,0,2,0,0,.333
2830,Travis Snider,Pirates,15,18,18,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,.333
3531,Troy Tulowitzki,Rockies,3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.333
4314,Joey Votto,Reds,32,51,51,17,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,.333
4704,Donnie Murphy,Cubs,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
5209,Alex Gordon,Royals,6,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
9393,Matt Adams,Cardinals,45,69,69,23,20,3,0,0,0,8,0,0,0,0,0,0,4,0,0,.333
10816,Jedd Gyorko,Padres,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
7331,Seth Smith,Athletics,40,67,67,22,15,7,0,0,0,6,0,0,0,0,0,0,1,0,0,.328
2154,Ryan Howard,Phillies,69,158,161,51,31,18,2,0,0,15,0,0,0,0,3,0,4,0,0,.323
607,Raul Ibanez,Mariners,65,112,112,36,23,12,1,0,0,9,0,0,0,0,0,0,3,0,0,.321
9847,Andrew McCutchen,Pirates,25,56,56,18,13,4,1,0,0,3,0,0,0,0,0,0,2,0,0,.321
4599,Nick Swisher,Indians,27,47,47,15,11,4,0,0,0,2,0,0,0,0,0,0,0,0,0,.319
1908,Adrian Gonzalez,Dodgers,55,89,90,28,23,5,0,0,0,4,0,0,0,0,1,0,2,0,0,.315
